Date,Open,High,Low,Close,Volume,Adj Close
2011-12-06,0.22,0.22,0.07,0.11,49400,0.11
2011-12-07,0.26,0.27,0.12,0.27,24300,0.27
2011-12-08,0.27,0.27,0.2,0.2,7100,0.2
2011-12-09,0.2,0.2,0.2,0.2,1700,0.2
2011-12-12,0.2,0.27,0.2,0.26,51800,0.26
2011-12-13,0.21,0.21,0.21,0.21,2600,0.21
2011-12-14,0.21,0.21,0.21,0.21,0,0.21
2011-12-15,0.21,0.21,0.2,0.2,9400,0.2
2011-12-16,0.2,0.2,0.2,0.2,10400,0.2
2011-12-19,0.2,0.2,0.2,0.2,12100,0.2
2011-12-20,0.2,0.2,0.2,0.2,4600,0.2
2011-12-21,0.2,0.21,0.2,0.2,5300,0.2
2011-12-22,0.2,0.25,0.14,0.15,99200,0.15
2011-12-23,0.16,0.25,0.16,0.19,11300,0.19
2011-12-27,0.2,0.2,0.16,0.17,2300,0.17
2011-12-28,0.17,0.17,0.16,0.16,13800,0.16
2011-12-29,0.16,0.16,0.16,0.16,8000,0.16
2011-12-30,0.16,0.16,0.16,0.16,11400,0.16
2012-01-03,0.25,0.25,0.24,0.24,43500,0.24
2012-01-04,0.18,0.18,0.18,0.18,4700,0.18
2012-01-05,0.18,0.18,0.18,0.18,0,0.18
2012-01-06,0.18,0.18,0.18,0.18,6100,0.18
2012-01-09,0.18,0.24,0.18,0.18,6600,0.18
2012-01-10,0.18,0.24,0.18,0.21,401100,0.21
2012-01-11,0.21,0.21,0.21,0.21,0,0.21
2012-01-12,0.22,0.25,0.21,0.25,22400,0.25
2012-01-13,0.21,0.21,0.21,0.21,10000,0.21
2012-01-17,0.21,0.21,0.21,0.21,0,0.21
2012-01-18,0.18,0.19,0.18,0.19,1200,0.19
2012-01-19,0.19,0.19,0.19,0.19,5200,0.19
2012-01-20,0.19,0.19,0.19,0.19,14000,0.19
2012-01-23,0.19,0.19,0.19,0.19,2500,0.19
2012-01-24,0.2,0.2,0.19,0.19,800,0.19
2012-01-25,0.19,0.24,0.19,0.22,1800,0.22
2012-01-26,0.19,0.19,0.19,0.19,2500,0.19
2012-01-27,0.23,0.23,0.19,0.19,1800,0.19
2012-01-30,0.19,0.19,0.19,0.19,3900,0.19
2012-01-31,0.19,0.19,0.19,0.19,14000,0.19
2012-02-01,0.19,0.19,0.19,0.19,13800,0.19
2012-02-02,0.18,0.18,0.18,0.18,2700,0.18
2012-02-03,0.18,0.18,0.18,0.18,1100,0.18
2012-02-06,0.18,0.18,0.18,0.18,7900,0.18
2012-02-07,0.18,0.18,0.18,0.18,0,0.18
2012-02-08,0.15,0.18,0.15,0.18,1100,0.18
2012-02-09,0.15,0.15,0.15,0.15,1100,0.15
2012-02-10,0.15,0.15,0.15,0.15,3200,0.15
2012-02-13,0.25,0.25,0.15,0.15,3300,0.15
2012-02-14,0.15,0.2,0.15,0.2,3700,0.2
2012-02-15,0.18,0.22,0.18,0.18,3200,0.18
2012-02-16,0.18,0.18,0.18,0.18,25300,0.18
2012-02-17,0.18,0.18,0.18,0.18,7500,0.18
2012-02-21,0.16,0.16,0.16,0.16,500,0.16
2012-02-22,0.16,0.16,0.16,0.16,300,0.16
2012-02-23,0.16,0.16,0.16,0.16,100,0.16
2012-02-24,0.16,0.16,0.16,0.16,2500,0.16
2012-02-27,0.15,0.17,0.15,0.17,3500,0.17
2012-02-28,0.17,0.17,0.17,0.17,600,0.17
2012-02-29,0.17,0.2,0.17,0.2,1000,0.2
2012-03-01,0.2,0.2,0.16,0.19,9800,0.19
2012-03-02,0.16,0.16,0.16,0.16,1900,0.16
2012-03-05,0.16,0.16,0.16,0.16,1000,0.16
2012-03-06,0.16,0.16,0.16,0.16,11900,0.16
2012-03-07,0.16,0.16,0.16,0.16,3000,0.16
2012-03-08,0.16,0.17,0.16,0.17,13500,0.17
2012-03-09,0.16,0.16,0.16,0.16,3400,0.16
2012-03-12,0.16,0.2,0.15,0.15,279900,0.15
2012-03-13,0.19,0.2,0.15,0.2,4700,0.2
2012-03-14,0.15,0.2,0.15,0.15,5100,0.15
2012-03-15,0.15,0.2,0.15,0.2,4500,0.2
2012-03-16,0.2,0.2,0.2,0.2,6400,0.2
2012-03-19,0.15,0.15,0.15,0.15,300,0.15
2012-03-20,0.15,0.15,0.15,0.15,0,0.15
2012-03-21,0.17,0.2,0.17,0.2,3900,0.2
2012-03-22,0.18,0.18,0.18,0.18,200,0.18
2012-03-23,0.18,0.18,0.15,0.15,500,0.15
2012-03-26,0.15,0.19,0.15,0.17,14800,0.17
2012-03-27,0.17,0.2,0.17,0.2,49100,0.2
2012-03-28,0.2,0.2,0.15,0.2,32600,0.2
2012-03-29,0.2,0.2,0.2,0.2,0,0.2
2012-03-30,0.2,0.2,0.15,0.15,2400,0.15
2012-04-02,0.1,0.2,0.1,0.2,2900,0.2
2012-04-03,0.1,0.1,0.1,0.1,7000,0.1
2012-04-04,0.12,0.19,0.12,0.18,1000,0.18
2012-04-05,0.12,0.12,0.12,0.12,1600,0.12
2012-04-09,0.15,0.19,0.15,0.15,20700,0.15
2012-04-10,0.15,0.15,0.15,0.15,14900,0.15
2012-04-11,0.15,0.15,0.15,0.15,31400,0.15
2012-04-12,0.15,0.15,0.15,0.15,400,0.15
2012-04-13,0.15,0.2,0.15,0.15,18400,0.15
2012-04-16,0.15,0.2,0.15,0.15,16800,0.15
2012-04-17,0.17,0.17,0.17,0.17,3900,0.17
2012-04-18,0.2,0.2,0.2,0.2,20000,0.2
2012-04-19,0.17,0.17,0.17,0.17,25000,0.17
2012-04-20,0.17,0.17,0.17,0.17,0,0.17
2012-04-23,0.17,0.17,0.17,0.17,6700,0.17
2012-04-24,0.17,0.17,0.17,0.17,0,0.17
2012-04-25,0.13,0.13,0.13,0.13,2600,0.13
2012-04-26,0.16,0.16,0.15,0.16,16600,0.16
2012-04-27,0.16,0.16,0.16,0.16,0,0.16
2012-04-30,0.19,0.19,0.16,0.16,108000,0.16
2012-05-01,0.16,0.16,0.16,0.16,11000,0.16
2012-05-02,0.18,0.18,0.17,0.17,1200,0.17
2012-05-03,0.17,0.17,0.17,0.17,0,0.17
2012-05-04,0.17,0.17,0.17,0.17,0,0.17
2012-05-07,0.16,0.16,0.16,0.16,4400,0.16
2012-05-08,0.19,0.19,0.16,0.16,2500,0.16
2012-05-09,0.16,0.16,0.16,0.16,0,0.16
2012-05-10,0.13,0.19,0.13,0.19,3200,0.19
2012-05-11,0.19,0.19,0.19,0.19,1400,0.19
2012-05-14,0.15,0.15,0.15,0.15,1000,0.15
2012-05-15,0.16,0.16,0.16,0.16,5900,0.16
2012-05-16,0.13,0.17,0.13,0.17,900,0.17
2012-05-17,0.13,0.13,0.13,0.13,1900,0.13
2012-05-18,0.14,0.15,0.14,0.15,8300,0.15
2012-05-21,0.13,0.13,0.13,0.13,2100,0.13
2012-05-22,0.15,0.15,0.15,0.15,4000,0.15
2012-05-23,0.15,0.18,0.15,0.18,2200,0.18
2012-05-24,0.18,0.18,0.18,0.18,0,0.18
2012-05-25,0.15,0.15,0.15,0.15,2800,0.15
2012-05-29,0.15,0.15,0.15,0.15,2100,0.15
2012-05-30,0.15,0.15,0.15,0.15,1800,0.15
2012-05-31,0.15,0.15,0.15,0.15,1500,0.15
2012-06-01,0.15,0.15,0.15,0.15,100,0.15
2012-06-04,0.15,0.15,0.15,0.15,2100,0.15
2012-06-05,0.15,0.15,0.15,0.15,13700,0.15
2012-06-06,0.15,0.15,0.15,0.15,0,0.15
2012-06-07,0.15,0.15,0.15,0.15,0,0.15
2012-06-08,0.15,0.15,0.15,0.15,14000,0.15
2012-06-11,0.15,0.15,0.15,0.15,17100,0.15
2012-06-12,0.15,0.15,0.15,0.15,0,0.15
2012-06-13,0.15,0.15,0.15,0.15,0,0.15
2012-06-14,0.15,0.15,0.15,0.15,1100,0.15
2012-06-15,0.13,0.13,0.13,0.13,11000,0.13
2012-06-18,0.13,0.13,0.13,0.13,7700,0.13
2012-06-19,0.14,0.14,0.14,0.14,300,0.14
2012-06-20,0.14,0.15,0.14,0.15,4300,0.15
2012-06-21,0.14,0.14,0.13,0.13,11300,0.13
2012-06-22,0.13,0.13,0.13,0.13,1000,0.13
2012-06-25,0.13,0.13,0.13,0.13,0,0.13
2012-06-26,0.14,0.14,0.14,0.14,500,0.14
2012-06-27,0.12,0.12,0.12,0.12,2600,0.12
2012-06-28,0.13,0.13,0.13,0.13,300,0.13
2012-06-29,0.13,0.13,0.13,0.13,1100,0.13
2012-07-02,0.12,0.12,0.12,0.12,4600,0.12
2012-07-03,0.12,0.12,0.12,0.12,0,0.12
2012-07-05,0.12,0.12,0.12,0.12,1200,0.12
2012-07-06,0.12,0.12,0.12,0.12,0,0.12
2012-07-09,0.12,0.15,0.12,0.12,3200,0.12
2012-07-10,0.12,0.12,0.12,0.12,600,0.12
2012-07-11,0.12,0.12,0.12,0.12,500,0.12
2012-07-12,0.12,0.13,0.12,0.13,15600,0.13
2012-07-13,0.12,0.12,0.12,0.12,400,0.12
2012-07-16,0.13,0.13,0.13,0.13,1200,0.13
2012-07-17,0.13,0.13,0.13,0.13,0,0.13
2012-07-18,0.12,0.12,0.12,0.12,10700,0.12
2012-07-19,0.12,0.12,0.12,0.12,0,0.12
2012-07-20,0.12,0.12,0.12,0.12,0,0.12
2012-07-23,0.12,0.12,0.12,0.12,1800,0.12
2012-07-24,0.12,0.12,0.12,0.12,0,0.12
2012-07-25,0.13,0.17,0.13,0.17,9500,0.17
2012-07-26,0.16,0.17,0.12,0.12,2200,0.12
2012-07-27,0.17,0.17,0.17,0.17,6700,0.17
2012-07-30,0.17,0.17,0.17,0.17,7100,0.17
2012-07-31,0.13,0.13,0.13,0.13,53900,0.13
2012-08-01,0.13,0.13,0.13,0.13,11200,0.13
2012-08-02,0.12,0.12,0.12,0.12,10100,0.12
2012-08-03,0.13,0.16,0.12,0.16,14700,0.16
2012-08-06,0.16,0.16,0.16,0.16,0,0.16
2012-08-07,0.16,0.16,0.16,0.16,0,0.16
2012-08-08,0.16,0.16,0.16,0.16,0,0.16
2012-08-09,0.16,0.16,0.16,0.16,0,0.16
2012-08-10,0.16,0.16,0.16,0.16,0,0.16
2012-08-13,0.14,0.14,0.14,0.14,15600,0.14
2012-08-14,0.14,0.14,0.14,0.14,500,0.14
2012-08-15,0.14,0.14,0.14,0.14,5000,0.14
2012-08-16,0.12,0.16,0.12,0.16,13500,0.16
2012-08-17,0.13,0.13,0.13,0.13,14900,0.13
2012-08-20,0.16,0.16,0.13,0.13,2800,0.13
2012-08-21,0.13,0.13,0.13,0.13,2500,0.13
2012-08-22,0.15,0.15,0.13,0.13,2100,0.13
2012-08-23,0.13,0.13,0.13,0.13,2000,0.13
2012-08-24,0.13,0.13,0.13,0.13,500,0.13
2012-08-27,0.13,0.13,0.13,0.13,1200,0.13
2012-08-28,0.13,0.13,0.13,0.13,0,0.13
2012-08-29,0.13,0.13,0.13,0.13,13100,0.13
2012-08-30,0.13,0.13,0.13,0.13,0,0.13
2012-08-31,0.13,0.13,0.13,0.13,0,0.13
2012-09-04,0.13,0.13,0.13,0.13,3500,0.13
2012-09-05,0.13,0.14,0.13,0.14,3100,0.14
2012-09-06,0.14,0.14,0.14,0.14,0,0.14
2012-09-07,0.15,0.15,0.15,0.15,5300,0.15
2012-09-10,0.13,0.13,0.13,0.13,4500,0.13
2012-09-11,0.15,0.15,0.12,0.12,55500,0.12
2012-09-12,0.12,0.12,0.12,0.12,3000,0.12
2012-09-13,0.12,0.12,0.12,0.12,4300,0.12
2012-09-14,0.12,0.13,0.12,0.12,16400,0.12
2012-09-17,0.12,0.12,0.12,0.12,0,0.12
2012-09-18,0.12,0.15,0.12,0.12,1400,0.12
2012-09-19,0.12,0.12,0.12,0.12,2000,0.12
2012-09-20,0.12,0.12,0.12,0.12,0,0.12
2012-09-21,0.12,0.12,0.12,0.12,1000,0.12
2012-09-24,0.12,0.12,0.12,0.12,0,0.12
2012-09-25,0.12,0.14,0.12,0.12,18200,0.12
2012-09-26,0.12,0.12,0.12,0.12,7000,0.12
2012-09-27,0.12,0.12,0.12,0.12,0,0.12
2012-09-28,0.12,0.12,0.12,0.12,14000,0.12
2012-10-01,0.12,0.12,0.12,0.12,2000,0.12
2012-10-02,0.12,0.15,0.12,0.15,900,0.15
2012-10-03,0.12,0.12,0.12,0.12,200,0.12
2012-10-04,0.12,0.12,0.12,0.12,10000,0.12
2012-10-05,0.12,0.12,0.12,0.12,0,0.12
2012-10-08,0.12,0.12,0.12,0.12,0,0.12
2012-10-09,0.12,0.12,0.12,0.12,0,0.12
2012-10-10,0.12,0.12,0.12,0.12,0,0.12
2012-10-11,0.12,0.12,0.12,0.12,8900,0.12
2012-10-12,0.14,0.14,0.13,0.13,5900,0.13
2012-10-15,0.13,0.13,0.13,0.13,1000,0.13
2012-10-16,0.14,0.14,0.12,0.12,4600,0.12
2012-10-17,0.12,0.12,0.12,0.12,2700,0.12
2012-10-18,0.12,0.12,0.12,0.12,500,0.12
2012-10-19,0.12,0.12,0.12,0.12,6300,0.12
2012-10-22,0.12,0.12,0.12,0.12,2000,0.12
2012-10-23,0.12,0.12,0.12,0.12,3100,0.12
2012-10-24,0.12,0.12,0.12,0.12,600,0.12
2012-10-25,0.12,0.12,0.12,0.12,4600,0.12
2012-10-26,0.13,0.13,0.13,0.13,400,0.13
2012-10-31,0.13,0.13,0.13,0.13,11600,0.13
2012-11-01,0.12,0.13,0.11,0.11,13000,0.11
2012-11-02,0.11,0.11,0.11,0.11,300,0.11
2012-11-05,0.1,0.15,0.1,0.15,7600,0.15
2012-11-06,0.11,0.12,0.11,0.12,1500,0.12
2012-11-07,0.15,0.15,0.11,0.11,2300,0.11
2012-11-08,0.11,0.15,0.11,0.13,10500,0.13
2012-11-09,0.13,0.13,0.1,0.12,5300,0.12
2012-11-12,0.12,0.12,0.12,0.12,0,0.12
2012-11-13,0.12,0.12,0.11,0.12,2600,0.12
2012-11-14,0.12,0.12,0.12,0.12,0,0.12
2012-11-15,0.13,0.13,0.13,0.13,10500,0.13
2012-11-16,0.11,0.11,0.11,0.11,9100,0.11
2012-11-19,0.11,0.12,0.11,0.11,13700,0.11
2012-11-20,0.11,0.12,0.11,0.12,3200,0.12
2012-11-21,0.11,0.12,0.11,0.12,17300,0.12
2012-11-23,0.11,0.12,0.11,0.12,500,0.12
2012-11-26,0.11,0.12,0.11,0.12,1300,0.12
2012-11-27,0.11,0.12,0.11,0.12,3400,0.12
2012-11-28,0.11,0.11,0.11,0.11,9300,0.11
2012-11-29,0.11,0.11,0.1,0.1,13400,0.1
2012-11-30,0.1,0.12,0.1,0.12,2700,0.12
2012-12-03,0.1,0.12,0.1,0.12,5000,0.12
2012-12-04,0.12,0.12,0.12,0.12,0,0.12
2012-12-05,0.12,0.12,0.12,0.12,1000,0.12
2012-12-06,0.1,0.1,0.1,0.1,300,0.1
2012-12-07,0.11,0.12,0.11,0.12,9200,0.12
2012-12-10,0.11,0.12,0.11,0.12,5000,0.12
2012-12-11,0.12,0.13,0.12,0.12,10400,0.12
2012-12-12,0.12,0.12,0.12,0.12,900,0.12
2012-12-13,0.13,0.13,0.13,0.13,1000,0.13
2012-12-14,0.11,0.11,0.11,0.11,1000,0.11
2012-12-17,0.11,0.11,0.11,0.11,1600,0.11
2012-12-18,0.12,0.12,0.11,0.11,18100,0.11
2012-12-19,0.11,0.11,0.11,0.11,10500,0.11
2012-12-20,0.11,0.11,0.1,0.1,13100,0.1
2012-12-21,0.11,0.11,0.1,0.1,1500,0.1
2012-12-24,0.1,0.11,0.1,0.1,57500,0.1
2012-12-26,0.11,0.11,0.11,0.11,1500,0.11
2012-12-27,0.11,0.11,0.11,0.11,2500,0.11
2012-12-28,0.11,0.11,0.11,0.11,11200,0.11
2012-12-31,0.11,0.11,0.1,0.1,27000,0.1
2013-01-02,0.12,0.13,0.1,0.11,51000,0.11
2013-01-03,0.1,0.12,0.1,0.1,9800,0.1
2013-01-04,0.11,0.11,0.11,0.11,7300,0.11
2013-01-07,0.1,0.11,0.09,0.09,22700,0.09
2013-01-08,0.12,0.12,0.12,0.12,900,0.12
2013-01-09,0.09,0.09,0.09,0.09,200,0.09
2013-01-10,0.1,0.1,0.1,0.1,1300,0.1
2013-01-11,0.1,0.11,0.1,0.1,136800,0.1
2013-01-14,0.1,0.12,0.1,0.12,6400,0.12
2013-01-15,0.1,0.1,0.1,0.1,300,0.1
2013-01-16,0.1,0.1,0.1,0.1,12100,0.1
2013-01-17,0.1,0.1,0.1,0.1,10400,0.1
2013-01-18,0.1,0.1,0.1,0.1,0,0.1
2013-01-22,0.09,0.09,0.09,0.09,11000,0.09
2013-01-23,0.09,0.09,0.09,0.09,0,0.09
2013-01-24,0.12,0.12,0.1,0.11,5500,0.11
2013-01-25,0.11,0.11,0.1,0.1,5000,0.1
2013-01-28,0.1,0.1,0.1,0.1,100,0.1
2013-01-29,0.11,0.11,0.1,0.1,6100,0.1
2013-01-30,0.1,0.1,0.1,0.1,1600,0.1
2013-01-31,0.1,0.1,0.1,0.1,0,0.1
2013-02-01,0.1,0.1,0.1,0.1,200,0.1
2013-02-04,0.1,0.12,0.08,0.1,3900,0.1
2013-02-05,0.1,0.1,0.1,0.1,800,0.1
2013-02-06,0.1,0.1,0.1,0.1,200,0.1
2013-02-07,0.1,0.12,0.1,0.12,31100,0.12
2013-02-08,0.12,0.12,0.12,0.12,1100,0.12
2013-02-11,0.11,0.11,0.11,0.11,2300,0.11
2013-02-12,0.11,0.11,0.11,0.11,200,0.11
2013-02-13,0.11,0.11,0.11,0.11,600,0.11
2013-02-14,0.11,0.11,0.11,0.11,1000,0.11
2013-02-15,0.11,0.11,0.11,0.11,7100,0.11
2013-02-19,0.11,0.11,0.11,0.11,11800,0.11
2013-02-20,0.11,0.11,0.1,0.1,1300,0.1
2013-02-21,0.1,0.1,0.1,0.1,4100,0.1
2013-02-22,0.1,0.1,0.1,0.1,1800,0.1
2013-02-25,0.1,0.1,0.1,0.1,400,0.1
2013-02-26,0.1,0.1,0.1,0.1,0,0.1
2013-02-27,0.1,0.12,0.1,0.12,400,0.12
2013-02-28,0.1,0.11,0.1,0.11,7400,0.11
2013-03-01,0.11,0.11,0.11,0.11,0,0.11
2013-03-04,0.11,0.11,0.11,0.11,0,0.11
2013-03-05,0.11,0.11,0.11,0.11,0,0.11
2013-03-06,0.1,0.11,0.1,0.11,400,0.11
2013-03-07,0.11,0.11,0.11,0.11,2800,0.11
2013-03-08,0.11,0.12,0.11,0.12,10400,0.12
2013-03-11,0.11,0.11,0.11,0.11,10000,0.11
2013-03-12,0.11,0.12,0.11,0.11,8300,0.11
2013-03-13,0.11,0.11,0.1,0.1,300,0.1
2013-03-14,0.11,0.11,0.11,0.11,4900,0.11
2013-03-15,0.1,0.11,0.1,0.11,7000,0.11
2013-03-18,0.11,0.11,0.11,0.11,1000,0.11
2013-03-19,0.11,0.11,0.11,0.11,0,0.11
2013-03-20,0.11,0.11,0.11,0.11,133600,0.11
2013-03-21,0.1,0.12,0.1,0.12,29000,0.12
2013-03-22,0.12,0.12,0.12,0.12,13000,0.12
2013-03-25,0.12,0.12,0.12,0.12,2600,0.12
2013-03-26,0.12,0.12,0.12,0.12,2200,0.12
2013-03-27,0.12,0.12,0.11,0.11,7100,0.11
2013-03-28,0.11,0.11,0.11,0.11,0,0.11
2013-04-01,0.11,0.11,0.11,0.11,100,0.11
2013-04-02,0.11,0.11,0.11,0.11,8600,0.11
2013-04-03,0.11,0.11,0.11,0.11,1000,0.11
2013-04-04,0.11,0.11,0.11,0.11,20400,0.11
2013-04-05,0.11,0.11,0.1,0.1,10000,0.1
2013-04-08,0.1,0.1,0.1,0.1,5000,0.1
2013-04-09,0.1,0.1,0.1,0.1,0,0.1
2013-04-10,0.1,0.1,0.1,0.1,0,0.1
2013-04-11,0.1,0.1,0.1,0.1,5900,0.1
2013-04-12,0.1,0.1,0.1,0.1,0,0.1
2013-04-15,0.1,0.11,0.1,0.1,15400,0.1
2013-04-16,0.11,0.12,0.1,0.12,13300,0.12
2013-04-17,0.1,0.1,0.1,0.1,6500,0.1
2013-04-18,0.1,0.1,0.1,0.1,500,0.1
2013-04-19,0.1,0.1,0.1,0.1,0,0.1
2013-04-22,0.1,0.1,0.1,0.1,400,0.1
2013-04-23,0.1,0.1,0.1,0.1,17800,0.1
2013-04-24,0.1,0.1,0.1,0.1,12000,0.1
2013-04-25,0.11,0.11,0.11,0.11,1500,0.11
2013-04-26,0.1,0.1,0.1,0.1,49100,0.1
2013-04-29,0.11,0.11,0.1,0.1,2000,0.1
2013-04-30,0.1,0.1,0.1,0.1,1300,0.1
2013-05-01,0.1,0.1,0.1,0.1,200,0.1
2013-05-02,0.1,0.1,0.1,0.1,3300,0.1
2013-05-03,0.1,0.1,0.1,0.1,12500,0.1
2013-05-06,0.1,0.1,0.1,0.1,1800,0.1
2013-05-07,0.1,0.1,0.1,0.1,0,0.1
2013-05-08,0.1,0.1,0.1,0.1,0,0.1
2013-05-09,0.1,0.1,0.1,0.1,13400,0.1
2013-05-10,0.1,0.1,0.1,0.1,8700,0.1
2013-05-13,0.1,0.1,0.1,0.1,23400,0.1
2013-05-14,0.1,0.1,0.1,0.1,0,0.1
2013-05-15,0.1,0.1,0.1,0.1,1600,0.1
2013-05-16,0.1,0.1,0.1,0.1,0,0.1
2013-05-17,0.1,0.1,0.1,0.1,12100,0.1
2013-05-20,0.1,0.1,0.1,0.1,18200,0.1
2013-05-21,0.08,0.1,0.08,0.1,13200,0.1
2013-05-22,0.1,0.1,0.1,0.1,5500,0.1
2013-05-23,0.1,0.1,0.1,0.1,10000,0.1
2013-05-24,0.1,0.1,0.1,0.1,25200,0.1
2013-05-28,0.1,0.12,0.1,0.12,70900,0.12
2013-05-29,0.13,0.13,0.13,0.13,17100,0.13
2013-05-30,0.13,0.13,0.13,0.13,177600,0.13
2013-05-31,0.12,0.13,0.11,0.11,5400,0.11
2013-06-03,0.11,0.11,0.11,0.11,0,0.11
2013-06-04,0.11,0.15,0.11,0.11,5700,0.11
2013-06-05,0.11,0.15,0.11,0.15,2200,0.15
2013-06-06,0.14,0.14,0.11,0.11,31300,0.11
2013-06-07,0.11,0.14,0.11,0.11,32800,0.11
2013-06-10,0.11,0.14,0.11,0.11,4200,0.11
2013-06-11,0.11,0.14,0.11,0.11,8300,0.11
2013-06-12,0.14,0.14,0.14,0.14,9100,0.14
2013-06-13,0.12,0.12,0.12,0.12,7100,0.12
2013-06-14,0.12,0.12,0.12,0.12,5600,0.12
2013-06-17,0.12,0.12,0.12,0.12,9500,0.12
2013-06-18,0.11,0.14,0.11,0.14,4000,0.14
2013-06-19,0.14,0.14,0.12,0.12,6500,0.12
2013-06-20,0.12,0.12,0.12,0.12,0,0.12
2013-06-21,0.12,0.12,0.12,0.12,0,0.12
2013-06-24,0.13,0.13,0.12,0.12,37300,0.12
2013-06-25,0.12,0.12,0.12,0.12,0,0.12
2013-06-26,0.12,0.12,0.12,0.12,100,0.12
2013-06-27,0.12,0.12,0.12,0.12,1000,0.12
2013-06-28,0.12,0.12,0.12,0.12,0,0.12
2013-07-01,0.12,0.12,0.12,0.12,0,0.12
2013-07-02,0.12,0.12,0.12,0.12,6100,0.12
2013-07-03,0.12,0.12,0.12,0.12,0,0.12
2013-07-05,0.12,0.12,0.12,0.12,1200,0.12
2013-07-08,0.12,0.12,0.12,0.12,2000,0.12
2013-07-09,0.12,0.12,0.12,0.12,900,0.12
2013-07-10,0.11,0.11,0.11,0.11,500,0.11
2013-07-11,0.11,0.11,0.11,0.11,0,0.11
2013-07-12,0.12,0.12,0.12,0.12,7700,0.12
2013-07-15,0.12,0.12,0.12,0.12,2700,0.12
2013-07-16,0.09,0.13,0.09,0.12,4800,0.12
2013-07-17,0.12,0.12,0.12,0.12,7500,0.12
2013-07-18,0.12,0.12,0.12,0.12,0,0.12
2013-07-19,0.12,0.12,0.12,0.12,0,0.12
2013-07-22,0.12,0.12,0.12,0.12,0,0.12
2013-07-23,0.12,0.12,0.12,0.12,2100,0.12
2013-07-24,0.11,0.13,0.11,0.11,47100,0.11
2013-07-25,0.11,0.14,0.11,0.14,3600,0.14
2013-07-26,0.14,0.14,0.14,0.14,6800,0.14
2013-07-29,0.14,0.15,0.14,0.15,112100,0.15
2013-07-30,0.15,0.15,0.15,0.15,3600,0.15
2013-07-31,0.15,0.15,0.15,0.15,200,0.15
2013-08-01,0.11,0.19,0.11,0.19,14700,0.19
2013-08-02,0.18,0.18,0.18,0.18,8900,0.18
2013-08-05,0.11,0.18,0.11,0.18,9900,0.18
2013-08-06,0.11,0.11,0.11,0.11,1300,0.11
2013-08-07,0.11,0.11,0.11,0.11,0,0.11
2013-08-08,0.11,0.11,0.11,0.11,300,0.11
2013-08-09,0.11,0.11,0.11,0.11,0,0.11
2013-08-12,0.11,0.11,0.11,0.11,0,0.11
2013-08-13,0.11,0.12,0.11,0.12,30000,0.12
2013-08-14,0.11,0.11,0.11,0.11,300,0.11
2013-08-15,0.11,0.11,0.11,0.11,0,0.11
2013-08-16,0.11,0.11,0.11,0.11,0,0.11
2013-08-19,0.11,0.11,0.11,0.11,14000,0.11
2013-08-20,0.11,0.11,0.11,0.11,0,0.11
2013-08-21,0.07,0.18,0.07,0.18,6000,0.18
2013-08-22,0.17,0.17,0.1,0.17,8600,0.17
2013-08-23,0.15,0.17,0.15,0.17,3700,0.17
2013-08-26,0.17,0.17,0.17,0.17,0,0.17
2013-08-27,0.17,0.17,0.17,0.17,1400,0.17
2013-08-28,0.09,0.09,0.09,0.09,1000,0.09
2013-08-29,0.11,0.11,0.11,0.11,2600,0.11
2013-08-30,0.11,0.11,0.11,0.11,0,0.11
2013-09-03,0.1,0.1,0.1,0.1,5600,0.1
2013-09-04,0.1,0.1,0.1,0.1,0,0.1
2013-09-05,0.1,0.1,0.1,0.1,2700,0.1
2013-09-06,0.1,0.1,0.1,0.1,0,0.1
2013-09-09,0.1,0.1,0.1,0.1,0,0.1
2013-09-10,0.18,0.18,0.13,0.14,153400,0.14
2013-09-11,0.17,0.18,0.15,0.18,235400,0.18
2013-09-12,0.17,0.17,0.15,0.15,23000,0.15
2013-09-13,0.15,0.15,0.15,0.15,0,0.15
2013-09-16,0.17,0.17,0.16,0.16,176300,0.16
2013-09-17,0.17,0.17,0.16,0.16,11000,0.16
2013-09-18,0.15,0.15,0.15,0.15,4000,0.15
2013-09-19,0.15,0.15,0.15,0.15,2000,0.15
2013-09-20,0.15,0.15,0.15,0.15,7000,0.15
2013-09-23,0.16,0.16,0.15,0.15,10300,0.15
2013-09-24,0.15,0.15,0.15,0.15,0,0.15
2013-09-25,0.15,0.15,0.14,0.14,27900,0.14
2013-09-26,0.15,0.15,0.14,0.14,300,0.14
2013-09-27,0.15,0.15,0.14,0.14,4700,0.14
2013-09-30,0.14,0.14,0.14,0.14,19400,0.14
2013-10-01,0.14,0.14,0.14,0.14,14100,0.14
2013-10-02,0.11,0.14,0.11,0.14,900,0.14
2013-10-03,0.19,0.19,0.19,0.19,1000,0.19
2013-10-04,0.14,0.14,0.14,0.14,1400,0.14
2013-10-07,0.12,0.13,0.12,0.12,1300,0.12
2013-10-08,0.13,0.13,0.13,0.13,1000,0.13
2013-10-09,0.12,0.12,0.12,0.12,7000,0.12
2013-10-10,0.12,0.14,0.12,0.12,10200,0.12
2013-10-11,0.12,0.12,0.12,0.12,5000,0.12
2013-10-14,0.12,0.12,0.12,0.12,3900,0.12
2013-10-15,0.14,0.14,0.12,0.12,14000,0.12
2013-10-16,0.14,0.14,0.14,0.14,10800,0.14
2013-10-17,0.12,0.12,0.12,0.12,2500,0.12
2013-10-18,0.13,0.13,0.13,0.13,67400,0.13
